source_file,fruit_label,ticks,mq2,mq3,mq4,mq5,mq6,mq7,mq8,mq9,mq135
Kiwi D2.csv,Kiwi,1648747535666,73,138,96,33,95,65,127,84,766
Kiwi D2.csv,Kiwi,1648747521794,68,137,103,33,90,58,123,88,759
Kiwi D2.csv,Kiwi,1648747510695,68,144,94,41,95,72,143,88,733
Kiwi D2.csv,Kiwi,1648747572456,76,139,109,34,99,60,126,87,759
Kiwi D2.csv,Kiwi,1648747506595,65,155,98,44,92,68,151,90,731
Kiwi D2.csv,Kiwi,1648747535288,74,136,98,34,96,64,132,92,761
Kiwi D2.csv,Kiwi,1648747479106,60,142,73,46,86,57,139,76,694
Kiwi D2.csv,Kiwi,1648747503781,69,156,96,46,92,60,147,82,733
Kiwi D2.csv,Kiwi,1648747568013,77,130,98,31,96,62,123,88,759
Kiwi D2.csv,Kiwi,1648747534849,69,139,95,37,96,69,133,92,759
Kiwi D2.csv,Kiwi,1648747509840,66,146,91,40,96,65,137,98,739
Kiwi D2.csv,Kiwi,1648747552180,73,136,106,34,94,67,126,87,764
Kiwi D2.csv,Kiwi,1648747563364,73,134,103,36,98,67,125,89,764
Kiwi D2.csv,Kiwi,1648747505870,63,152,92,47,87,59,154,83,735
Kiwi D2.csv,Kiwi,1648747580525,76,134,97,29,99,57,128,90,772
Kiwi D2.csv,Kiwi,1648747578396,80,133,100,36,93,58,122,85,768
Kiwi D2.csv,Kiwi,1648747472049,66,133,91,42,84,57,136,75,676
Kiwi D2.csv,Kiwi,1648747569758,72,131,97,37,96,67,126,92,765
Kiwi D2.csv,Kiwi,1648747471463,63,135,85,36,80,58,133,78,672
Kiwi D2.csv,Kiwi,1648747477474,63,146,91,36,89,63,131,79,684
Kiwi D2.csv,Kiwi,1648747532525,72,140,92,31,91,62,136,85,765
Kiwi D2.csv,Kiwi,1648747520907,76,132,97,31,102,72,121,85,750
Kiwi D2.csv,Kiwi,1648747515341,66,142,94,38,93,64,133,85,756
Kiwi D2.csv,Kiwi,1648747563173,78,133,101,38,92,63,121,87,763
Kiwi D2.csv,Kiwi,1648747488576,60,155,88,60,78,77,139,98,710
Kiwi D2.csv,Kiwi,1648747582677,78,131,97,28,96,63,123,88,767
Kiwi D2.csv,Kiwi,1648747528997,81,147,95,33,92,62,143,91,679
Kiwi D2.csv,Kiwi,1648747582833,83,134,104,28,93,64,124,87,760
Kiwi D2.csv,Kiwi,1648747481148,69,146,88,35,84,65,138,81,692
Kiwi D2.csv,Kiwi,1648747477236,68,137,92,39,78,60,133,81,686
Kiwi D2.csv,Kiwi,1648747516868,72,144,100,33,97,75,127,91,750
Kiwi D2.csv,Kiwi,1648747515624,70,145,92,38,88,63,131,91,755
Kiwi D2.csv,Kiwi,1648747580595,77,135,106,36,101,61,126,86,771
Kiwi D2.csv,Kiwi,1648747489301,68,145,92,42,84,61,146,83,716
Kiwi D2.csv,Kiwi,1648747582204,76,134,107,29,98,66,122,88,763
Kiwi D2.csv,Kiwi,1648747542055,75,137,105,33,93,63,128,88,760
Kiwi D2.csv,Kiwi,1648747570069,73,137,104,35,89,61,127,88,776
Kiwi D2.csv,Kiwi,1648747488977,78,149,82,30,74,74,135,95,707
Kiwi D2.csv,Kiwi,1648747476232,57,131,109,37,73,69,123,94,682
Kiwi D2.csv,Kiwi,1648747573234,77,137,101,35,98,62,124,88,767
Kiwi D2.csv,Kiwi,1648747529721,70,146,94,29,95,55,138,92,761
Kiwi D2.csv,Kiwi,1648747517412,77,140,107,41,92,71,123,95,751
Kiwi D2.csv,Kiwi,1648747525796,78,140,91,40,94,65,136,89,756
Kiwi D2.csv,Kiwi,1648747493613,67,146,96,39,84,61,148,80,717
Kiwi D2.csv,Kiwi,1648747475629,71,139,91,36,89,58,136,86,688
Kiwi D2.csv,Kiwi,1648747533579,75,143,96,39,95,65,131,91,751
Kiwi D2.csv,Kiwi,1648747572171,76,137,106,40,97,64,120,87,764
Kiwi D2.csv,Kiwi,1648747482360,62,147,92,40,86,55,142,78,695
Kiwi D2.csv,Kiwi,1648747524339,72,129,98,34,91,70,129,91,754
Kiwi D2.csv,Kiwi,1648747504265,68,156,94,47,90,65,143,88,728
Kiwi D2.csv,Kiwi,1648747579750,67,141,109,31,111,51,135,98,775
Kiwi D2.csv,Kiwi,1648747463380,72,112,93,26,75,57,121,78,656
Kiwi D2.csv,Kiwi,1648747567072,76,131,100,41,93,59,122,87,767
Kiwi D2.csv,Kiwi,1648747550449,84,138,99,32,92,72,128,90,760
Kiwi D2.csv,Kiwi,1648747557376,71,132,101,29,100,68,121,89,769
Kiwi D2.csv,Kiwi,1648747557343,70,134,106,36,99,60,124,95,766
Kiwi D2.csv,Kiwi,1648747477409,66,138,99,44,79,58,136,82,682
Kiwi D2.csv,Kiwi,1648747524974,74,134,102,37,96,64,134,93,759
Kiwi D2.csv,Kiwi,1648747503870,63,153,100,47,89,67,147,91,733
Kiwi D2.csv,Kiwi,1648747566892,81,138,109,35,94,64,126,90,765
Kiwi D2.csv,Kiwi,1648747533153,72,145,104,33,100,56,140,96,761
Kiwi D2.csv,Kiwi,1648747570433,74,135,103,34,94,61,123,89,768
Kiwi D2.csv,Kiwi,1648747550498,77,134,102,39,95,66,127,86,767
Kiwi D2.csv,Kiwi,1648747479959,68,129,102,45,75,70,145,71,705
Kiwi D2.csv,Kiwi,1648747473736,59,136,92,45,85,56,129,77,673
Kiwi D2.csv,Kiwi,1648747522237,75,136,101,38,91,60,131,92,762
Kiwi D2.csv,Kiwi,1648747504047,66,155,92,36,87,66,148,89,737
Kiwi D2.csv,Kiwi,1648747511068,74,152,94,39,94,63,152,90,734
Kiwi D2.csv,Kiwi,1648747573846,85,129,101,34,99,59,123,83,763
Kiwi D2.csv,Kiwi,1648747513152,72,155,97,46,85,63,143,87,737
Kiwi D2.csv,Kiwi,1648747552972,70,131,100,36,97,63,126,89,769
Kiwi D2.csv,Kiwi,1648747471589,66,128,83,35,81,52,127,75,676
Kiwi D2.csv,Kiwi,1648747582810,78,141,103,32,86,63,125,88,771
Kiwi D2.csv,Kiwi,1648747569151,75,130,107,39,106,61,125,92,771
Kiwi D2.csv,Kiwi,1648747478940,64,138,97,38,82,56,138,74,693
Kiwi D2.csv,Kiwi,1648747490676,65,153,93,41,80,65,145,83,717
Kiwi D2.csv,Kiwi,1648747500406,68,155,98,41,97,62,141,85,732
Kiwi D2.csv,Kiwi,1648747470403,63,132,91,38,84,57,133,76,670
Kiwi D2.csv,Kiwi,1648747481116,60,146,98,38,82,58,138,80,691
Kiwi D2.csv,Kiwi,1648747538962,75,139,109,26,88,61,117,93,761
Kiwi D2.csv,Kiwi,1648747479326,61,139,92,41,80,62,136,83,699
Kiwi D2.csv,Kiwi,1648747488781,64,146,93,44,79,60,148,82,712
Kiwi D2.csv,Kiwi,1648747517625,68,140,96,39,89,65,119,92,747
Kiwi D2.csv,Kiwi,1648747501987,69,148,94,37,86,68,151,90,733
Kiwi D2.csv,Kiwi,1648747559701,74,130,103,35,96,66,121,92,770
Kiwi D2.csv,Kiwi,1648747506115,60,144,94,51,91,66,151,89,742
Kiwi D2.csv,Kiwi,1648747492086,65,149,93,40,84,62,142,89,713
Kiwi D2.csv,Kiwi,1648747481773,72,153,82,34,91,60,143,96,689
Kiwi D2.csv,Kiwi,1648747538903,75,132,103,28,96,58,122,87,751
Kiwi D2.csv,Kiwi,1648747550730,83,134,100,33,92,66,130,87,766
Kiwi D2.csv,Kiwi,1648747477362,64,140,90,32,88,58,130,80,689
Kiwi D2.csv,Kiwi,1648747561916,84,134,106,38,94,65,129,92,764
Kiwi D2.csv,Kiwi,1648747557937,74,126,116,21,101,64,115,97,768
Kiwi D2.csv,Kiwi,1648747473884,66,135,94,36,82,54,129,77,683
Kiwi D2.csv,Kiwi,1648747484235,63,146,89,40,83,63,141,81,708
Kiwi D2.csv,Kiwi,1648747543093,75,130,99,29,89,63,123,85,759
Kiwi D2.csv,Kiwi,1648747538725,68,135,94,27,93,66,119,96,761
Kiwi D2.csv,Kiwi,1648747493644,64,152,88,44,87,62,141,80,720
Kiwi D2.csv,Kiwi,1648747515914,70,143,97,30,89,67,130,87,755
Kiwi D2.csv,Kiwi,1648747495933,63,150,97,40,87,62,141,92,722
Kiwi D2.csv,Kiwi,1648747540622,79,133,111,36,97,69,128,88,760
Kiwi D2.csv,Kiwi,1648747509693,63,147,96,42,94,65,135,85,738
Kiwi D2.csv,Kiwi,1648747581370,74,128,99,30,91,64,123,90,764
Kiwi D2.csv,Kiwi,1648747480399,67,141,90,40,81,65,135,80,692
Kiwi D2.csv,Kiwi,1648747474529,63,143,91,33,83,60,134,71,680
Kiwi D2.csv,Kiwi,1648747499932,65,146,92,40,85,64,145,85,737
Kiwi D2.csv,Kiwi,1648747519942,65,132,102,34,101,64,126,86,756
Kiwi D2.csv,Kiwi,1648747502255,73,153,96,42,96,59,143,83,728
Kiwi D2.csv,Kiwi,1648747476677,62,142,90,39,78,61,127,80,685
Kiwi D2.csv,Kiwi,1648747570813,79,134,101,33,95,65,124,87,741
Kiwi D2.csv,Kiwi,1648747554373,75,129,107,34,99,63,129,94,759
Kiwi D2.csv,Kiwi,1648747470841,61,129,94,37,80,50,128,78,665
Kiwi D2.csv,Kiwi,1648747470576,65,131,88,37,76,52,128,75,669
Kiwi D2.csv,Kiwi,1648747582256,72,134,104,31,99,62,128,88,770
Kiwi D2.csv,Kiwi,1648747471732,63,122,95,37,77,56,123,69,674
Kiwi D2.csv,Kiwi,1648747567064,73,133,106,35,93,61,128,84,767
Kiwi D2.csv,Kiwi,1648747561759,72,136,105,33,93,61,126,82,763
Kiwi D2.csv,Kiwi,1648747508627,70,149,91,42,90,61,143,89,741
Kiwi D2.csv,Kiwi,1648747579891,85,138,109,34,98,68,122,92,760
Kiwi D2.csv,Kiwi,1648747484972,62,138,76,40,88,63,137,84,707
Kiwi D2.csv,Kiwi,1648747549501,84,130,117,37,91,61,136,70,774
Kiwi D2.csv,Kiwi,1648747502540,68,149,93,50,86,62,146,84,725
Kiwi D2.csv,Kiwi,1648747576943,81,138,104,32,95,58,128,90,761
Kiwi D2.csv,Kiwi,1648747494339,66,144,88,37,89,71,152,79,721
Kiwi D2.csv,Kiwi,1648747533268,70,144,95,35,83,70,134,88,768
Kiwi D2.csv,Kiwi,1648747517904,70,133,98,30,97,68,129,97,752
Kiwi D2.csv,Kiwi,1648747568337,78,132,101,32,92,70,131,90,767
Kiwi D2.csv,Kiwi,1648747555874,75,135,107,31,98,64,121,85,762
Kiwi D2.csv,Kiwi,1648747504597,72,149,91,46,89,66,145,93,734
Kiwi D2.csv,Kiwi,1648747506519,68,154,95,44,88,63,146,89,735
Kiwi D2.csv,Kiwi,1648747531222,74,143,103,42,102,68,135,89,763
Kiwi D2.csv,Kiwi,1648747489749,59,139,99,45,91,64,143,86,712
Kiwi D2.csv,Kiwi,1648747578972,91,125,102,38,97,59,135,81,772
Kiwi D2.csv,Kiwi,1648747477978,66,141,90,38,77,54,130,72,689
Kiwi D2.csv,Kiwi,1648747503806,70,156,99,40,89,59,148,85,737
Kiwi D2.csv,Kiwi,1648747488568,68,140,109,26,101,54,153,86,720
Kiwi D2.csv,Kiwi,1648747556021,76,135,109,33,97,68,123,81,761
Kiwi D2.csv,Kiwi,1648747559209,82,138,93,41,96,71,124,102,770
Kiwi D2.csv,Kiwi,1648747559109,79,126,98,40,94,61,123,88,766
Kiwi D2.csv,Kiwi,1648747503813,63,150,92,39,87,63,141,86,732
Kiwi D2.csv,Kiwi,1648747493797,73,144,94,41,89,61,137,87,726
Kiwi D2.csv,Kiwi,1648747491178,77,152,93,44,91,70,146,87,721
Kiwi D2.csv,Kiwi,1648747481158,62,146,93,37,87,60,143,76,699
Kiwi D2.csv,Kiwi,1648747551065,79,139,106,36,100,71,127,90,758
Kiwi D2.csv,Kiwi,1648747565234,80,126,113,39,86,70,131,90,780
Kiwi D2.csv,Kiwi,1648747490644,47,145,108,26,97,55,141,99,717
Kiwi D2.csv,Kiwi,1648747497328,69,143,89,42,95,69,146,91,729
Kiwi D2.csv,Kiwi,1648747529912,66,157,90,50,88,79,132,96,754
Kiwi D2.csv,Kiwi,1648747522279,66,134,99,30,96,69,125,96,754
Kiwi D2.csv,Kiwi,1648747557541,69,132,105,32,98,61,121,87,760
Kiwi D2.csv,Kiwi,1648747487111,71,148,94,45,80,62,147,77,703
Kiwi D2.csv,Kiwi,1648747583167,76,129,98,33,102,61,123,89,769
Kiwi D2.csv,Kiwi,1648747546755,75,126,98,36,94,69,128,89,760
Kiwi D2.csv,Kiwi,1648747465690,62,118,97,37,77,54,120,71,654
Kiwi D2.csv,Kiwi,1648747517853,85,148,100,46,84,81,121,108,748
Kiwi D2.csv,Kiwi,1648747516944,74,145,105,33,89,68,119,93,750
Kiwi D2.csv,Kiwi,1648747538839,71,132,106,34,94,64,126,96,760
Kiwi D2.csv,Kiwi,1648747548287,83,125,106,37,102,67,125,78,769
Kiwi D2.csv,Kiwi,1648747565127,91,125,110,34,109,50,131,86,769
Kiwi D2.csv,Kiwi,1648747489210,70,150,97,46,83,55,142,78,714
Kiwi D2.csv,Kiwi,1648747520552,71,133,101,24,100,66,126,95,752
Kiwi D2.csv,Kiwi,1648747509126,69,139,89,54,84,70,138,97,751
Kiwi D2.csv,Kiwi,1648747554431,76,137,101,35,96,62,126,89,758
Kiwi D2.csv,Kiwi,1648747521702,74,130,99,28,94,62,123,90,757
Kiwi D2.csv,Kiwi,1648747485478,74,148,96,37,86,59,142,86,707
Kiwi D2.csv,Kiwi,1648747481397,64,137,92,44,78,60,139,80,698
Kiwi D2.csv,Kiwi,1648747578764,76,138,107,39,96,66,123,94,765
Kiwi D2.csv,Kiwi,1648747502120,83,161,77,51,94,57,149,90,733
Kiwi D2.csv,Kiwi,1648747465834,59,127,93,39,78,52,125,76,649
Kiwi D2.csv,Kiwi,1648747569507,74,130,103,38,98,63,127,87,763
Kiwi D2.csv,Kiwi,1648747571484,83,132,101,41,95,59,127,90,762
Kiwi D2.csv,Kiwi,1648747570938,77,132,99,31,96,66,122,93,768
Kiwi D2.csv,Kiwi,1648747519687,74,143,98,33,98,69,118,96,758
Kiwi D2.csv,Kiwi,1648747517050,73,143,101,37,97,68,125,92,747
Kiwi D2.csv,Kiwi,1648747582264,80,137,101,38,98,65,125,85,762
Kiwi D2.csv,Kiwi,1648747512172,71,144,89,46,89,68,148,86,747
Kiwi D2.csv,Kiwi,1648747471330,57,130,89,38,77,58,130,79,676
Kiwi D2.csv,Kiwi,1648747494065,70,151,96,39,83,67,138,87,716
Kiwi D2.csv,Kiwi,1648747507137,64,156,91,41,92,62,148,91,736
Kiwi D2.csv,Kiwi,1648747474943,72,156,90,26,88,67,122,95,673
Kiwi D2.csv,Kiwi,1648747535927,79,138,108,29,92,62,124,89,761
Kiwi D2.csv,Kiwi,1648747557309,85,127,98,35,96,62,125,88,765
Kiwi D2.csv,Kiwi,1648747531096,77,144,104,36,92,65,136,93,749
Kiwi D2.csv,Kiwi,1648747483437,63,140,94,31,82,64,132,85,700
Kiwi D2.csv,Kiwi,1648747516131,69,143,100,33,95,61,127,89,755
Kiwi D2.csv,Kiwi,1648747582429,77,130,102,28,97,66,121,93,759
Kiwi D2.csv,Kiwi,1648747482327,65,142,88,41,89,60,138,84,699
Kiwi D2.csv,Kiwi,1648747570053,81,131,102,33,93,62,123,85,765
Kiwi D2.csv,Kiwi,1648747522639,75,130,103,32,97,66,133,95,760
Kiwi D2.csv,Kiwi,1648747526544,80,135,100,39,91,63,141,89,759
Kiwi D2.csv,Kiwi,1648747530404,74,145,100,42,96,64,131,92,764
Kiwi D2.csv,Kiwi,1648747544723,83,130,101,38,95,61,126,90,766
Kiwi D2.csv,Kiwi,1648747504365,67,150,94,45,93,68,144,87,732
Kiwi D2.csv,Kiwi,1648747478957,59,142,96,37,82,58,137,79,692
Kiwi D2.csv,Kiwi,1648747522344,70,133,98,28,89,64,126,92,759
Kiwi D2.csv,Kiwi,1648747534306,74,140,101,32,92,65,130,95,768
Kiwi D2.csv,Kiwi,1648747567338,79,130,101,35,90,61,126,86,765
Kiwi D2.csv,Kiwi,1648747518437,72,138,93,28,91,64,118,84,751
Kiwi D2.csv,Kiwi,1648747561138,80,137,103,29,96,68,121,86,768
Kiwi D2.csv,Kiwi,1648747508071,73,147,98,42,89,66,145,88,739
Kiwi D2.csv,Kiwi,1648747489708,64,145,94,42,86,65,143,87,718
Kiwi D2.csv,Kiwi,1648747519444,69,133,101,36,88,69,128,93,752
Kiwi D2.csv,Kiwi,1648747530805,68,148,103,40,87,62,138,88,756
Kiwi D2.csv,Kiwi,1648747495473,67,162,82,61,74,69,146,89,734
Kiwi D2.csv,Kiwi,1648747478497,60,133,96,43,83,59,135,81,688
Kiwi D2.csv,Kiwi,1648747476561,59,140,96,37,80,62,135,81,685
Kiwi D2.csv,Kiwi,1648747582066,81,137,108,34,95,57,123,89,764
Kiwi D2.csv,Kiwi,1648747466599,49,117,109,33,84,53,129,83,651
Kiwi D2.csv,Kiwi,1648747499328,69,150,91,38,87,70,153,87,727
Kiwi D2.csv,Kiwi,1648747528971,70,145,101,50,94,71,135,93,752
Kiwi D2.csv,Kiwi,1648747531491,71,152,97,40,95,65,135,93,757
Kiwi D2.csv,Kiwi,1648747533688,81,139,100,36,93,63,136,91,757
Kiwi D2.csv,Kiwi,1648747540712,74,132,102,30,91,69,126,92,763
Kiwi D2.csv,Kiwi,1648747487174,63,131,112,33,86,74,137,95,708
Kiwi D2.csv,Kiwi,1648747512873,75,157,107,39,96,74,149,87,736
Kiwi D2.csv,Kiwi,1648747485698,67,145,88,45,89,64,139,82,704
Kiwi D2.csv,Kiwi,1648747483868,66,141,91,37,80,58,134,82,701
Kiwi D2.csv,Kiwi,1648747477089,61,142,89,43,86,62,134,81,688
Kiwi D2.csv,Kiwi,1648747563524,87,131,107,32,94,61,124,87,765
Kiwi D2.csv,Kiwi,1648747577493,77,133,102,34,94,64,127,95,768
Kiwi D2.csv,Kiwi,1648747499320,60,147,93,36,88,60,156,85,724
Kiwi D2.csv,Kiwi,1648747503310,79,136,100,45,85,78,141,96,725
Kiwi D2.csv,Kiwi,1648747577517,80,131,105,38,92,58,126,88,762
Kiwi D2.csv,Kiwi,1648747469073,65,125,86,39,77,49,128,80,660
Kiwi D2.csv,Kiwi,1648747499271,63,147,97,42,90,65,145,86,726
Kiwi D2.csv,Kiwi,1648747503124,66,155,94,42,90,66,150,83,736
Kiwi D2.csv,Kiwi,1648747491707,83,145,88,48,93,57,147,93,708
Kiwi D2.csv,Kiwi,1648747554680,71,132,95,33,100,70,129,86,762
Kiwi D2.csv,Kiwi,1648747514381,69,152,93,42,88,59,143,86,753
Kiwi D2.csv,Kiwi,1648747498181,63,144,94,39,84,63,141,82,723
Kiwi D2.csv,Kiwi,1648747485952,66,144,94,41,90,60,138,84,700
Kiwi D2.csv,Kiwi,1648747506769,70,157,93,42,89,70,154,79,735
Kiwi D2.csv,Kiwi,1648747520243,72,131,100,38,97,71,125,95,755
Kiwi D2.csv,Kiwi,1648747484856,59,137,88,43,89,62,145,81,704
Kiwi D2.csv,Kiwi,1648747468502,59,125,89,41,87,62,118,84,667
Kiwi D2.csv,Kiwi,1648747482371,66,142,85,36,88,63,135,80,701
Kiwi D2.csv,Kiwi,1648747475622,64,138,88,40,83,57,135,78,689
Kiwi D2.csv,Kiwi,1648747508771,68,148,94,37,87,62,143,94,735
Kiwi D2.csv,Kiwi,1648747522566,75,129,105,39,92,70,129,93,757
Kiwi D2.csv,Kiwi,1648747572729,74,138,108,37,102,63,125,82,762
Kiwi D2.csv,Kiwi,1648747480970,55,138,108,33,79,65,127,83,701
Kiwi D2.csv,Kiwi,1648747524843,74,131,100,32,95,64,131,95,761
Kiwi D2.csv,Kiwi,1648747562480,74,128,101,33,93,62,126,87,769
Kiwi D2.csv,Kiwi,1648747550748,75,138,101,36,92,64,127,89,765
Kiwi D2.csv,Kiwi,1648747486852,64,139,92,43,83,62,142,77,710
Kiwi D2.csv,Kiwi,1648747489447,72,149,91,39,92,64,138,88,709
Kiwi D2.csv,Kiwi,1648747520755,65,124,99,29,93,66,123,91,751
Kiwi D2.csv,Kiwi,1648747551656,79,131,98,31,88,62,109,87,765
Kiwi D2.csv,Kiwi,1648747476727,68,134,91,37,85,58,133,81,681
Kiwi D2.csv,Kiwi,1648747507887,63,148,97,39,89,72,147,91,738
Kiwi D2.csv,Kiwi,1648747575946,76,131,101,33,95,65,124,89,764
Kiwi D2.csv,Kiwi,1648747508722,73,154,99,48,86,61,141,88,737
Kiwi D2.csv,Kiwi,1648747487560,64,145,92,46,84,64,149,83,713
Kiwi D2.csv,Kiwi,1648747520697,69,130,100,28,94,67,125,89,750
Kiwi D2.csv,Kiwi,1648747572619,86,135,110,37,103,67,123,90,765
Kiwi D2.csv,Kiwi,1648747487158,74,150,102,31,96,66,138,95,715
Kiwi D2.csv,Kiwi,1648747567979,70,129,108,27,92,65,128,86,761
Kiwi D2.csv,Kiwi,1648747490420,71,148,88,42,88,55,139,79,712
Kiwi D2.csv,Kiwi,1648747565049,69,133,104,33,97,63,130,88,756
Kiwi D2.csv,Kiwi,1648747569408,83,130,103,32,93,64,132,86,774
Kiwi D2.csv,Kiwi,1648747546789,79,137,95,32,94,64,125,87,767
Kiwi D2.csv,Kiwi,1648747479975,67,155,80,38,96,62,139,87,702
Kiwi D2.csv,Kiwi,1648747560939,82,135,104,38,98,69,130,90,763
Kiwi D2.csv,Kiwi,1648747498506,68,153,96,45,88,66,153,88,729
Kiwi D2.csv,Kiwi,1648747484904,63,142,88,38,82,62,138,84,706
Kiwi D2.csv,Kiwi,1648747480978,71,141,112,36,77,62,159,78,692
Kiwi D2.csv,Kiwi,1648747523293,67,135,102,26,93,67,128,85,756
Kiwi D2.csv,Kiwi,1648747577648,81,132,103,37,93,60,124,89,761
Kiwi D2.csv,Kiwi,1648747529624,67,151,99,33,90,61,136,94,756
Kiwi D2.csv,Kiwi,1648747534363,70,143,106,36,93,63,117,85,765
Kiwi D2.csv,Kiwi,1648747576063,78,131,99,33,94,66,127,83,765
Kiwi D2.csv,Kiwi,1648747580082,81,129,105,31,92,66,119,84,765
Kiwi D2.csv,Kiwi,1648747520277,77,139,105,36,100,69,125,88,760
Kiwi D2.csv,Kiwi,1648747511554,70,153,95,42,94,62,142,83,739
Kiwi D2.csv,Kiwi,1648747485031,63,142,91,35,83,58,142,79,708
Kiwi D2.csv,Kiwi,1648747469744,67,131,89,33,77,56,125,78,667
Kiwi D2.csv,Kiwi,1648747541714,73,133,101,37,94,65,130,87,757
Kiwi D2.csv,Kiwi,1648747505821,70,148,90,42,88,71,145,84,738
Kiwi D2.csv,Kiwi,1648747470054,65,122,110,28,91,43,145,64,686
Kiwi D2.csv,Kiwi,1648747523639,87,141,106,36,97,69,128,94,747
Kiwi D2.csv,Kiwi,1648747580878,81,134,101,36,96,65,124,84,762
Kiwi D2.csv,Kiwi,1648747553223,74,137,105,32,96,66,124,89,756
Kiwi D2.csv,Kiwi,1648747540614,80,129,101,28,96,65,129,96,769
Kiwi D2.csv,Kiwi,1648747510146,74,154,91,40,99,78,145,86,762
Kiwi D2.csv,Kiwi,1648747566749,74,136,107,38,88,64,124,84,760
Kiwi D2.csv,Kiwi,1648747496777,71,154,93,38,90,60,137,88,727
Kiwi D2.csv,Kiwi,1648747533752,73,140,104,37,94,69,132,92,758
Kiwi D2.csv,Kiwi,1648747548303,86,136,105,30,96,64,141,85,761
Kiwi D2.csv,Kiwi,1648747531590,68,145,103,34,89,64,133,88,753
Kiwi D2.csv,Kiwi,1648747549607,80,135,108,28,104,58,137,81,783
Kiwi D2.csv,Kiwi,1648747555514,77,128,101,31,94,62,121,90,766
Kiwi D2.csv,Kiwi,1648747572957,70,137,106,31,89,60,126,87,764
Kiwi D2.csv,Kiwi,1648747571883,75,134,101,38,97,63,129,87,768
Kiwi D2.csv,Kiwi,1648747504308,64,151,92,50,87,66,143,85,730
Kiwi D2.csv,Kiwi,1648747466268,64,123,91,38,72,53,128,77,655
Kiwi D2.csv,Kiwi,1648747551146,74,129,106,31,92,63,124,90,759
Kiwi D2.csv,Kiwi,1648747517759,74,140,101,31,91,72,119,85,743
Kiwi D2.csv,Kiwi,1648747502849,66,151,94,44,90,64,147,86,731
Kiwi D2.csv,Kiwi,1648747559328,90,142,98,51,87,70,118,93,759
Kiwi D2.csv,Kiwi,1648747489675,63,146,94,45,81,60,144,82,716
Kiwi D2.csv,Kiwi,1648747532073,71,143,105,46,105,72,148,92,762
Kiwi D2.csv,Kiwi,1648747514471,68,147,94,38,93,61,138,85,755
Kiwi D2.csv,Kiwi,1648747487467,62,151,88,44,90,61,146,81,710
Kiwi D2.csv,Kiwi,1648747528353,91,163,95,56,89,80,133,94,765
Kiwi D2.csv,Kiwi,1648747493721,60,148,89,38,97,66,145,89,721
Kiwi D2.csv,Kiwi,1648747511308,70,151,93,42,82,61,141,85,743
Kiwi D2.csv,Kiwi,1648747539331,75,133,97,25,95,60,120,88,764
Kiwi D2.csv,Kiwi,1648747546530,74,134,102,36,97,64,126,84,757
Kiwi D2.csv,Kiwi,1648747517095,84,140,98,29,99,70,127,97,749
Kiwi D2.csv,Kiwi,1648747547774,71,135,105,37,95,62,121,95,758
Kiwi D2.csv,Kiwi,1648747494819,59,152,94,38,80,58,144,85,722
Kiwi D2.csv,Kiwi,1648747566355,79,132,101,42,99,61,126,84,765
Kiwi D2.csv,Kiwi,1648747562784,81,134,107,39,99,65,126,88,762
Kiwi D2.csv,Kiwi,1648747570253,82,139,102,35,93,60,124,83,766
Kiwi D2.csv,Kiwi,1648747490850,66,145,93,34,88,63,138,86,712
Kiwi D2.csv,Kiwi,1648747523671,77,128,100,27,95,66,130,94,751
Kiwi D2.csv,Kiwi,1648747504637,75,153,93,44,86,62,147,88,738
Kiwi D2.csv,Kiwi,1648747531655,74,149,101,44,102,69,138,94,760
Kiwi D2.csv,Kiwi,1648747471952,65,134,92,38,76,59,136,74,674
Kiwi D2.csv,Kiwi,1648747505878,68,152,94,47,91,66,153,87,734
Kiwi D2.csv,Kiwi,1648747506527,68,155,93,45,92,62,145,94,738
Kiwi D2.csv,Kiwi,1648747555989,77,133,103,31,98,66,126,93,751
Kiwi D2.csv,Kiwi,1648747488985,69,139,97,57,65,75,138,97,636
Kiwi D2.csv,Kiwi,1648747508796,66,155,92,42,92,64,142,86,738
Kiwi D2.csv,Kiwi,1648747548660,78,135,102,33,103,63,123,93,761
Kiwi D2.csv,Kiwi,1648747537312,84,130,102,29,106,65,127,86,760
Kiwi D2.csv,Kiwi,1648747483561,65,143,88,37,92,68,137,83,704
Kiwi D2.csv,Kiwi,1648747560906,77,134,105,37,96,64,125,94,764
Kiwi D2.csv,Kiwi,1648747524046,85,148,93,45,102,56,122,101,747
Kiwi D2.csv,Kiwi,1648747565119,65,148,92,41,94,63,124,92,773
Kiwi D2.csv,Kiwi,1648747505548,58,159,85,47,103,52,153,91,728
Kiwi D2.csv,Kiwi,1648747554198,77,133,100,34,91,70,126,89,767
Kiwi D2.csv,Kiwi,1648747522483,72,126,98,31,94,58,124,90,756
Kiwi D2.csv,Kiwi,1648747504797,68,155,90,46,91,57,147,86,733
Kiwi D2.csv,Kiwi,1648747512691,71,159,96,45,89,71,153,92,730
Kiwi D2.csv,Kiwi,1648747539092,74,133,110,32,94,70,119,93,758
Kiwi D2.csv,Kiwi,1648747515931,72,142,94,28,89,63,131,83,758
Kiwi D2.csv,Kiwi,1648747576382,79,131,99,31,92,62,126,93,766
Kiwi D2.csv,Kiwi,1648747468917,62,126,97,35,76,54,126,72,661
Kiwi D2.csv,Kiwi,1648747575017,74,139,104,41,93,58,132,92,759
